Fasta headers,HF_1,HF_2,HF_3,KO_1,KO_2,KO_3,log2_fc_HF_KO,-log10_PVAL_HF_KO
sp|Q78IK2|USMG5_MOUSE Up-regulated during skeletal muscle growth protein 5 OS=Mus musculus GN=Usmg5 PE=1 SV=1,0.015309773301425637,0.014255715879892961,0.023052179244191517,0.02377198962626372,0.4859730192292137,0.4864106905547035,-4.988351393479442,0.9549494693524305
sp|Q8BX02-2|KANK2_MOUSE Isoform 2 of KN motif and ankyrin repeat domain-containing protein 2 OS=Mus musculus GN=Kank2;sp|Q8BX02|KANK2_MOUSE KN motif and ankyrin repeat domain-containing protein 2 OS=Mus musculus GN=Kank2 PE=1 SV=1,0.0854041510722957,0.04540803829285914,0.03910575078901808,0.13808958425966872,0.17527521750454814,0.06854859396532609,-1.604584888685393,0.9597375852077874
sp|Q9Z2B9|KS6A4_MOUSE Ribosomal protein S6 kinase alpha-4 OS=Mus musculus GN=Rps6ka4 PE=1 SV=2,0.0,0.0,0.12655909375534108,0.1512556351563465,0.11302994097641036,0.16359263342827848,-inf,1.0522426018167068
sp|Q8R3I2-3|MBOA2_MOUSE Isoform 3 of Lysophospholipid acyltransferase 2 OS=Mus musculus GN=Mboat2;sp|Q8R3I2-2|MBOA2_MOUSE Isoform 2 of Lysophospholipid acyltransferase 2 OS=Mus musculus GN=Mboat2;sp|Q8R3I2|MBOA2_MOUSE Lysophospholipid acyltransferase 2 OS=,0.1310568732921367,0.06757476988917648,0.06061608590559021,0.15441633853163453,0.14488277190993912,0.1940066519553925,-1.192268810700322,1.351347196017183
sp|Q8VD31|TPSNR_MOUSE Tapasin-related protein OS=Mus musculus GN=Tapbpl PE=1 SV=2,0.07705246327250165,0.08332646876458408,0.09680742056956244,0.14367264201684024,0.23240208098014437,0.1745539858408124,-1.066826552866412,1.6698716438673926
sp|Q9R1Z7|PTPS_MOUSE 6-pyruvoyl tetrahydrobiopterin synthase OS=Mus musculus GN=Pts PE=1 SV=2;tr|A0A1L1SRN0|A0A1L1SRN0_MOUSE 6-pyruvoyl tetrahydrobiopterin synthase OS=Mus musculus GN=Pts PE=1 SV=1,0.0,0.0,0.08777560069522475,0.1753562407143205,0.27828037116923193,0.31644501043015244,-inf,1.943497615745629
sp|Q9DCB1-2|HMGN3_MOUSE Isoform 2 of High mobility group nucleosome-binding domain-containing protein 3 OS=Mus musculus GN=Hmgn3;tr|A0A087WSB8|A0A087WSB8_MOUSE High mobility group nucleosome-binding domain-containing protein 3 OS=Mus musculus GN=Hmgn3 PE=1,0.06873053203125,0.06654042145834944,0.08756823199231832,0.12363260344341033,0.17923329218836162,0.15954590305347754,-1.2149485302485477,1.9787388678478006
sp|Q99L04|DHRS1_MOUSE Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=1 SV=1;tr|Q3TVU9|Q3TVU9_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Dhrs1 PE=2 SV=1,0.03423304486388102,0.0846163984830797,0.08143428842793306,0.2764849709825304,0.22151611929922427,0.17397666979107299,-1.443703401225724,2.0154668441553296
sp|Q8CJ61|CKLF4_MOUSE CKLF-like MARVEL transmembrane domain-containing protein 4 OS=Mus musculus GN=Cmtm4 PE=1 SV=1,0.05014804731858094,0.055862968292300766,0.09634801362258022,0.1410534604401392,0.15149302138227255,0.1824490433166048,-1.4392871978922646,2.047380090757883
sp|Q8BGF3|WDR92_MOUSE WD repeat-containing protein 92 OS=Mus musculus GN=Wdr92 PE=1 SV=1;tr|Q80VY1|Q80VY1_MOUSE HZGJ-like protein OS=Mus musculus PE=2 SV=1,0.06380582651757151,0.06832979727087973,0.07035280511076411,0.15238554577358382,0.2380660229313265,0.24236504098352651,-1.8007749805624143,2.089692051901908
"tr|Q3TYC1|Q3TYC1_MOUSE Pregnancy upregulated non-ubiquitously expressed CaM kinase, isoform CRA_c OS=Mus musculus GN=Pnck PE=1 SV=1;sp|Q9QYK9|KCC1B_MOUSE Calcium/calmodulin-dependent protein kinase type 1B OS=Mus musculus GN=Pnck PE=1 SV=1;tr|Q3UYI0|Q3UYI0",0.05724099798481199,0.0989217507277164,0.05913848786800833,0.17711896761588172,0.22047512864200713,0.15975382536934912,-1.5825494578469372,2.139394740511259
sp|Q9CPU4|MGST3_MOUSE Microsomal glutathione S-transferase 3 OS=Mus musculus GN=Mgst3 PE=1 SV=1,0.04049283372653355,0.033626504514506945,0.04284550930235453,0.21063799491395377,0.28653658047297015,0.3674616327480878,-2.8229808184829204,2.2717040387584984
sp|Q9D1C2|CBY1_MOUSE Protein chibby homolog 1 OS=Mus musculus GN=Cby1 PE=1 SV=1,0.053813710034549045,0.06934878987557253,0.06047163560864095,0.23387956677084787,0.2828194609674752,0.21844826265004982,-1.9514353180680055,3.115816848939976
sp|Q9QUG9|GRP2_MOUSE RAS guanyl-releasing protein 2 OS=Mus musculus GN=Rasgrp2 PE=1 SV=2;sp|Q9QUG9-2|GRP2_MOUSE Isoform 2 of RAS guanyl-releasing protein 2 OS=Mus musculus GN=Rasgrp2;tr|D6RDD3|D6RDD3_MOUSE RAS guanyl-releasing protein 2 OS=Mus musculus GN=,0.06064810465384281,0.03894195862531523,0.04662817318620747,0.23854331336570456,0.2421175139251271,0.2965340307412545,-2.3764336290508776,3.351160984259608
sp|Q6P6J9|TXD15_MOUSE Thioredoxin domain-containing protein 15 OS=Mus musculus GN=Txndc15 PE=1 SV=1,0.030934265989792636,0.04115553585622873,0.043176054773092096,0.28904329775084125,0.2970207268353192,0.27461148318345296,-2.81212721336144,5.28838632710131
tr|Q3TCW3|Q3TCW3_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Fuca1 PE=2 SV=1;sp|Q99LJ1|FUCO_MOUSE Tissue alpha-L-fucosidase OS=Mus musculus GN=Fuca1 PE=1 SV=1,0.0410806305001202,0.046724774516068796,0.04452277742909381,0.27548557880372376,0.2695338852430757,0.2672996726220488,-2.5978511579192425,6.768288608027596
